occ_code,region_id,heads,mean_weekly_hours,fte,platform_share,source_tag
13-1071,KR,18558.4,35.0,16238.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1074,KR,6.3,35.0,5.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1075,KR,1318.2,35.0,1153.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1081,KR,5106.1,35.0,4467.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1082,KR,21695.5,35.0,18983.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1111,KR,18270.6,35.0,15986.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1121,KR,2905.6,35.0,2542.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1131,KR,2258.5,35.0,1976.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1141,KR,2285.7,35.0,2000.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1151,KR,9321.6,35.0,8156.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1161,KR,18297.1,35.0,16009.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-1199,KR,22110.9,35.0,19347.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2011,KR,29482.1,35.0,25796.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2020,KR,1160.8,35.0,1015.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2031,KR,959.2,35.0,839.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2041,KR,1309.7,35.0,1146.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2051,KR,7362.4,35.0,6442.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2052,KR,5426.6,35.0,4748.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2053,KR,2144.2,35.0,1876.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2054,KR,1298.7,35.0,1136.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2061,KR,1379.7,35.0,1207.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2071,KR,564.8,35.0,494.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2072,KR,5579.7,35.0,4882.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2081,KR,1151.4,35.0,1007.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2082,KR,1555.6,35.0,1361.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
13-2099,KR,2687.5,35.0,2351.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1211,KR,6604.4,35.0,5778.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1212,KR,2423.6,35.0,2120.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1221,KR,472.9,35.0,413.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1231,KR,1858.4,35.0,1626.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1232,KR,9117.1,35.0,7977.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1241,KR,2284.9,35.0,1999.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1242,KR,889.7,35.0,778.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1243,KR,853.5,35.0,746.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1244,KR,3995.9,35.0,3496.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1251,KR,1172.4,35.0,1025.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1252,KR,21456.8,35.0,18774.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1253,KR,2373.8,35.0,2077.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1254,KR,892.3,35.0,780.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1255,KR,1440.6,35.0,1260.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-1299,KR,5534.6,35.0,4842.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-2011,KR,339.0,35.0,296.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-2021,KR,25.8,35.0,22.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-2031,KR,1379.4,35.0,1207.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-2041,KR,369.0,35.0,322.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-2051,KR,3336.2,35.0,2919.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
15-2099,KR,47.3,35.0,41.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-1011,KR,1085.8,35.0,950.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-1012,KR,199.3,35.0,174.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-1021,KR,145.0,35.0,126.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-1022,KR,517.0,35.0,452.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2011,KR,688.6,35.0,602.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2021,KR,15.0,35.0,13.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2031,KR,238.8,35.0,208.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2041,KR,214.3,35.0,187.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2051,KR,3740.8,35.0,3273.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2061,KR,779.6,35.0,682.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2071,KR,2021.3,35.0,1768.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2072,KR,985.5,35.0,862.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2081,KR,389.9,35.0,341.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2111,KR,218.2,35.0,190.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2112,KR,3719.5,35.0,3254.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2121,KR,83.9,35.0,73.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2131,KR,231.6,35.0,202.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2141,KR,3018.5,35.0,2641.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2151,KR,61.8,35.0,54.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2161,KR,155.4,35.0,136.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2171,KR,183.7,35.0,160.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-2199,KR,1566.9,35.0,1371.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3011,KR,1054.6,35.0,922.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3012,KR,182.2,35.0,159.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3013,KR,406.4,35.0,355.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3019,KR,147.2,35.0,128.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3021,KR,114.7,35.0,100.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3022,KR,696.8,35.0,609.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3023,KR,967.5,35.0,846.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3024,KR,157.8,35.0,138.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3025,KR,124.0,35.0,108.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3026,KR,768.5,35.0,672.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3027,KR,368.1,35.0,322.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3028,KR,168.2,35.0,147.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3029,KR,609.5,35.0,533.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
17-3031,KR,590.0,35.0,516.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1011,KR,23.7,35.0,20.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1012,KR,99.6,35.0,87.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1013,KR,120.0,35.0,105.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1021,KR,258.0,35.0,225.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1022,KR,144.4,35.0,126.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1023,KR,138.2,35.0,120.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1029,KR,426.0,35.0,372.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1031,KR,197.9,35.0,173.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1032,KR,79.5,35.0,69.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1041,KR,92.2,35.0,80.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1042,KR,1314.5,35.0,1150.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-1099,KR,56.9,35.0,49.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2011,KR,16.1,35.0,14.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2012,KR,155.8,35.0,136.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2021,KR,76.2,35.0,66.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2031,KR,631.3,35.0,552.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2032,KR,64.6,35.0,56.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2041,KR,680.7,35.0,595.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2042,KR,179.0,35.0,156.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2043,KR,44.6,35.0,39.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-2099,KR,170.1,35.0,148.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3011,KR,135.7,35.0,118.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3022,KR,63.2,35.0,55.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3032,KR,6.0,35.0,5.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3033,KR,579.6,35.0,507.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3034,KR,487.7,35.0,426.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3039,KR,143.5,35.0,125.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3041,KR,17.2,35.0,15.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3051,KR,337.3,35.0,295.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3091,KR,68.6,35.0,60.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3092,KR,10.7,35.0,9.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3093,KR,26.3,35.0,23.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3094,KR,42.3,35.0,37.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-3099,KR,283.0,35.0,247.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4012,KR,115.4,35.0,101.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4013,KR,111.3,35.0,97.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4021,KR,531.0,35.0,464.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4031,KR,438.9,35.0,384.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4042,KR,264.4,35.0,231.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4043,KR,53.2,35.0,46.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4044,KR,21.7,35.0,18.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4051,KR,49.4,35.0,43.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4061,KR,233.7,35.0,204.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4071,KR,231.9,35.0,202.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4092,KR,145.9,35.0,127.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-4099,KR,563.8,35.0,493.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-5011,KR,1072.5,35.0,938.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
19-5012,KR,233.3,35.0,204.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1012,KR,3593.1,35.0,3144.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1013,KR,678.7,35.0,593.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1015,KR,963.5,35.0,843.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1018,KR,5002.8,35.0,4377.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1019,KR,290.7,35.0,254.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1021,KR,3992.1,35.0,3493.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1022,KR,1908.1,35.0,1669.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1023,KR,1350.6,35.0,1181.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1029,KR,640.0,35.0,560.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1091,KR,668.0,35.0,584.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1092,KR,909.1,35.0,795.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1093,KR,4452.9,35.0,3896.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1094,KR,627.0,35.0,548.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-1099,KR,1095.6,35.0,958.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-2011,KR,581.7,35.0,509.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-2021,KR,225.4,35.0,197.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
21-2099,KR,160.3,35.0,140.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-1011,KR,28774.2,35.0,25177.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-1012,KR,506.8,35.0,443.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-1021,KR,624.2,35.0,546.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-1022,KR,351.3,35.0,307.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-1023,KR,916.4,35.0,801.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-2011,KR,14983.1,35.0,13110.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-2093,KR,1852.7,35.0,1621.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
23-2099,KR,1783.4,35.0,1560.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1011,KR,626.6,35.0,548.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1021,KR,270.6,35.0,236.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1022,KR,363.6,35.0,318.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1031,KR,58.8,35.0,51.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1032,KR,307.2,35.0,268.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1041,KR,68.0,35.0,59.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1042,KR,382.8,35.0,335.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1043,KR,11.6,35.0,10.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1051,KR,75.5,35.0,66.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1052,KR,152.4,35.0,133.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1053,KR,51.0,35.0,44.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1054,KR,99.8,35.0,87.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1061,KR,40.0,35.0,35.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1062,KR,86.2,35.0,75.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1063,KR,88.2,35.0,77.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1064,KR,25.4,35.0,22.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1065,KR,129.4,35.0,113.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1066,KR,316.8,35.0,277.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1067,KR,90.4,35.0,79.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1069,KR,126.5,35.0,110.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1071,KR,1687.7,35.0,1476.8,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1072,KR,594.6,35.0,520.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1081,KR,464.0,35.0,406.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1082,KR,27.7,35.0,24.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1111,KR,100.3,35.0,87.7,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1112,KR,153.0,35.0,133.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1113,KR,96.2,35.0,84.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1121,KR,713.6,35.0,624.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1122,KR,224.4,35.0,196.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1123,KR,440.3,35.0,385.2,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1124,KR,151.3,35.0,132.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1125,KR,143.3,35.0,125.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1126,KR,156.1,35.0,136.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1192,KR,21.1,35.0,18.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1193,KR,96.3,35.0,84.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1194,KR,870.4,35.0,761.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-1199,KR,1142.9,35.0,1000.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2011,KR,3651.8,35.0,3195.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2012,KR,830.4,35.0,726.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2021,KR,10589.7,35.0,9266.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2022,KR,4729.6,35.0,4138.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2023,KR,128.7,35.0,112.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2031,KR,8124.7,35.0,7109.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2032,KR,849.9,35.0,743.6,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2051,KR,225.1,35.0,196.9,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2052,KR,1989.7,35.0,1741.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2057,KR,726.1,35.0,635.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2058,KR,1250.4,35.0,1094.1,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-2059,KR,258.8,35.0,226.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-3011,KR,284.6,35.0,249.0,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-3021,KR,2533.1,35.0,2216.5,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-3031,KR,4002.6,35.0,3502.3,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
25-3041,KR,1335.3,35.0,1168.4,0.0,"FIXTURE: CPS major-group self-employment shares (E) × regional multiplier; platform add-on E, V?"
